NP6-38,   -3814,     285,   -1127,G5-EN3,   -3711,     285,   -1154
NP6-38,   -3814,     285,   -1127,W-Z3HW,   -3872,     352,   -1137
G-YT55,   -3764,     274,   -1194,IZ-AOB,   -3727,     262,   -1186
G-YT55,   -3764,     274,   -1194,G5-EN3,   -3711,     285,   -1154
IZ-AOB,   -3727,     262,   -1186,G5-EN3,   -3711,     285,   -1154
W2F-ZH,   -3947,     150,    -912,BMU-V1,   -4014,      86,    -889
BMU-V1,   -4014,      86,    -889,ZXC8-1,   -4092,     156,    -878
ZXC8-1,   -4092,     156,    -878,LBV-Q1,   -4133,     117,    -876
LBV-Q1,   -4133,     117,    -876,Z-40CG,   -4163,     115,    -924
Z-40CG,   -4163,     115,    -924,O-RIDF,   -4249,      78,    -966
O-RIDF,   -4249,      78,    -966,A-5M31,   -4301,      64,    -990
A-5M31,   -4301,      64,    -990,BOE7-P,   -4293,     138,    -990
BOE7-P,   -4293,     138,    -990,E-GCX0,   -4336,     213,   -1013
E-GCX0,   -4336,     213,   -1013,VBFC-8,   -4389,     177,    -982
E-GCX0,   -4336,     213,   -1013,VJ0-81,   -4300,     229,   -1000
VBFC-8,   -4389,     177,    -982,YVA-F0,   -4454,      50,    -951
VBFC-8,   -4389,     177,    -982,VJ0-81,   -4300,     229,   -1000
YVA-F0,   -4454,      50,    -951,0D-CHA,   -4518,      -2,    -914
0D-CHA,   -4518,      -2,    -914,A2V6-6,   -4520,       9,    -959
XF-TQL,   -4116,     415,    -443,4-EP12,   -4145,     414,    -344
XF-TQL,   -4116,     415,    -443,YZS5-4,   -4152,     454,    -440
4-EP12,   -4145,     414,    -344,3WE-KY,   -4161,     411,    -269
YZS5-4,   -4152,     454,    -440,Z9PP-H,   -4222,     474,    -464
3WE-KY,   -4161,     411,    -269,IR-WT1,   -4196,     534,    -275
3WE-KY,   -4161,     411,    -269,9-VO0Q,   -4242,     389,    -255
3WE-KY,   -4161,     411,    -269,A8-XBW,   -4208,     504,    -219
IR-WT1,   -4196,     534,    -275,E-BWUU,   -4256,     563,    -301
9-VO0Q,   -4242,     389,    -255,PNQY-Y,   -4166,     352,    -233
9-VO0Q,   -4242,     389,    -255,5-D82P,   -4266,     337,    -280
PNQY-Y,   -4166,     352,    -233,RP2-OQ,   -4130,     239,    -189
PNQY-Y,   -4166,     352,    -233,R3W-XU,   -4092,     240,    -258
RP2-OQ,   -4130,     239,    -189,YVBE-E,   -4134,     266,     -83
RP2-OQ,   -4130,     239,    -189,CL-BWB,   -4005,     193,    -177
RP2-OQ,   -4130,     239,    -189,R3W-XU,   -4092,     240,    -258
YVBE-E,   -4134,     266,     -83,BYXF-Q,   -4100,     201,    -102
YVBE-E,   -4134,     266,     -83,AC2E-3,   -4049,     153,    -127
BYXF-Q,   -4100,     201,    -102,AC2E-3,   -4049,     153,    -127
BYXF-Q,   -4100,     201,    -102,C-C99Z,   -4056,      64,    -173
BYXF-Q,   -4100,     201,    -102,P5-EFH,   -4015,     168,     -13
AC2E-3,   -4049,     153,    -127,CL-BWB,   -4005,     193,    -177
E-BWUU,   -4256,     563,    -301,Y-1W01,   -4323,     595,    -224
E-BWUU,   -4256,     563,    -301,9R4-EJ,   -4402,     625,    -123
Y-1W01,   -4323,     595,    -224,9R4-EJ,   -4402,     625,    -123
Y-1W01,   -4323,     595,    -224,K8L-X7,   -4482,     605,    -123
9R4-EJ,   -4402,     625,    -123,SPLE-Y,   -4446,     584,     -33
9R4-EJ,   -4402,     625,    -123,Q-XEB3,   -4440,     669,    -142
SPLE-Y,   -4446,     584,     -33,K8L-X7,   -4482,     605,    -123
Q-XEB3,   -4440,     669,    -142,K8L-X7,   -4482,     605,    -123
K8L-X7,   -4482,     605,    -123,UAYL-F,   -4541,     638,     -26
5-D82P,   -4266,     337,    -280,8ESL-G,   -4241,     221,    -330
5-D82P,   -4266,     337,    -280,APM-6K,   -4267,     288,    -306
5-D82P,   -4266,     337,    -280,9O-ORX,   -4303,     331,    -227
8ESL-G,   -4241,     221,    -330,JGOW-Y,   -4275,     239,    -272
8ESL-G,   -4241,     221,    -330,APM-6K,   -4267,     288,    -306
8ESL-G,   -4241,     221,    -330,KCT-0A,   -4318,     165,    -290
JGOW-Y,   -4275,     239,    -272,APM-6K,   -4267,     288,    -306
JGOW-Y,   -4275,     239,    -272,AL8-V4,   -4243,     213,    -209
APM-6K,   -4267,     288,    -306,RE-C26,   -4276,     332,    -402
APM-6K,   -4267,     288,    -306,KCT-0A,   -4318,     165,    -290
APM-6K,   -4267,     288,    -306,9O-ORX,   -4303,     331,    -227
RE-C26,   -4276,     332,    -402,N2-OQG,   -4217,     324,    -468
RE-C26,   -4276,     332,    -402,00GD-D,   -4348,     376,    -424
AL8-V4,   -4243,     213,    -209,OW-TPO,   -4276,     166,    -152
OW-TPO,   -4276,     166,    -152,IGE-RI,   -4305,     115,    -107
IGE-RI,   -4305,     115,    -107,B17O-R,   -4247,     145,     -43
Z9PP-H,   -4222,     474,    -464,7-8S5X,   -4271,     578,    -492
Z9PP-H,   -4222,     474,    -464,EI-O0O,   -4272,     441,    -537
EI-O0O,   -4272,     441,    -537,7X-02R,   -4323,     471,    -506
EI-O0O,   -4272,     441,    -537,J5A-IX,   -4209,     381,    -581
7X-02R,   -4323,     471,    -506,D2AH-Z,   -4394,     509,    -494
B17O-R,   -4247,     145,     -43,6F-H3W,   -4224,     216,     -16
B17O-R,   -4247,     145,     -43,6VDT-H,   -4348,     154,      49
6F-H3W,   -4224,     216,     -16,H-NPXW,   -4174,     267,      29
H-NPXW,   -4174,     267,      29,L-1SW8,   -4203,     322,      22
L-1SW8,   -4203,     322,      22,U-SOH2,   -4180,     465,      34
U-SOH2,   -4180,     465,      34,DBRN-Z,   -4124,     473,      85
00GD-D,   -4348,     376,    -424,C1XD-X,   -4399,     398,    -382
00GD-D,   -4348,     376,    -424,C-N4OD,   -4502,     382,    -298
C1XD-X,   -4399,     398,    -382,G95F-H,   -4467,     396,    -356
C1XD-X,   -4399,     398,    -382,B32-14,   -4454,     438,    -382
G95F-H,   -4467,     396,    -356,B32-14,   -4454,     438,    -382
G95F-H,   -4467,     396,    -356,C-N4OD,   -4502,     382,    -298
G95F-H,   -4467,     396,    -356,CHA2-Q,   -4509,     458,    -353
B32-14,   -4454,     438,    -382,CHA2-Q,   -4509,     458,    -353
C-N4OD,   -4502,     382,    -298,KVN-36,   -4980,     149,     534
UAYL-F,   -4541,     638,     -26,ESC-RI,   -4611,     624,      66
ESC-RI,   -4611,     624,      66,671-ST,   -4636,     641,      25
ESC-RI,   -4611,     624,      66,A-HZYL,   -4644,     496,     149
ESC-RI,   -4611,     624,      66,H-S80W,   -4665,     656,     155
671-ST,   -4636,     641,      25,Z30S-A,   -4609,     509,     183
A-HZYL,   -4644,     496,     149,Z30S-A,   -4609,     509,     183
A-HZYL,   -4644,     496,     149,57-KJB,   -4756,     497,     219
Z30S-A,   -4609,     509,     183,YZ-LQL,   -4627,     435,     286
6VDT-H,   -4348,     154,      49,NDH-NV,   -4408,     262,     117
6VDT-H,   -4348,     154,      49,15U-JY,   -4292,      74,      95
6VDT-H,   -4348,     154,      49,7BX-6F,   -4282,     236,     232
NDH-NV,   -4408,     262,     117,QV28-G,   -4472,     192,     173
NDH-NV,   -4408,     262,     117,NY6-FH,   -4460,     265,     163
NDH-NV,   -4408,     262,     117,XJP-Y7,   -4319,     210,     145
QV28-G,   -4472,     192,     173,HMF-9D,   -4623,     105,     246
XJP-Y7,   -4319,     210,     145,AV-VB6,   -4342,     230,     229
AV-VB6,   -4342,     230,     229,7BX-6F,   -4282,     236,     232
YZ-LQL,   -4627,     435,     286,MN5N-X,   -4629,     382,     211
YZ-LQL,   -4627,     435,     286,A-1CON,   -4591,     490,     299
YZ-LQL,   -4627,     435,     286,75FA-Z,   -4635,     338,     383
YZ-LQL,   -4627,     435,     286,D-Q04X,   -4668,     307,     220
YZ-LQL,   -4627,     435,     286,Serpentis Prime,   -4668,     444,     291
MN5N-X,   -4629,     382,     211,D-Q04X,   -4668,     307,     220
A-1CON,   -4591,     490,     299,LIWW-P,   -4602,     550,     341
75FA-Z,   -4635,     338,     383,WY-9LL,   -4534,     303,     322
75FA-Z,   -4635,     338,     383,I-CUVX,   -4730,     324,     414
D-Q04X,   -4668,     307,     220,O-PNSN,   -4713,     347,     122
P5-EFH,   -4015,     168,     -13,L-A5XP,   -3955,     129,      -4
P5-EFH,   -4015,     168,     -13,9D6O-M,   -3904,     234,      64
L-A5XP,   -3955,     129,      -4,D4KU-5,   -4004,      23,     153
L-A5XP,   -3955,     129,      -4,YRNJ-8,   -3902,      37,    -120
L-A5XP,   -3955,     129,      -4,3ZTV-V,   -3881,     106,      62
3ZTV-V,   -3881,     106,      62,9D6O-M,   -3904,     234,      64
LIWW-P,   -4602,     550,     341,G-UTHL,   -4594,     505,     363
LIWW-P,   -4602,     550,     341,38IA-E,   -4553,     520,     327
LIWW-P,   -4602,     550,     341,M-KXEH,   -4528,     442,     331
G-UTHL,   -4594,     505,     363,38IA-E,   -4553,     520,     327
G-UTHL,   -4594,     505,     363,M-KXEH,   -4528,     442,     331
G-UTHL,   -4594,     505,     363,7BIX-A,   -4507,     640,     418
38IA-E,   -4553,     520,     327,M-KXEH,   -4528,     442,     331
38IA-E,   -4553,     520,     327,TU-Y2A,   -4570,     640,     429
TU-Y2A,   -4570,     640,     429,7BIX-A,   -4507,     640,     418
I-CUVX,   -4730,     324,     414,J-RQMF,   -4766,     283,     522
I-CUVX,   -4730,     324,     414,14YI-D,   -4725,     333,     469
J-RQMF,   -4766,     283,     522,TEG-SD,   -4866,     280,     499
J-RQMF,   -4766,     283,     522,14YI-D,   -4725,     333,     469
J-RQMF,   -4766,     283,     522,LJ-TZW,   -4811,     169,     551
J-RQMF,   -4766,     283,     522,KVN-36,   -4980,     149,     534
TEG-SD,   -4866,     280,     499,87XQ-0,   -4949,     257,     503
TEG-SD,   -4866,     280,     499,XUW-3X,   -4886,     329,     447
87XQ-0,   -4949,     257,     503,LJ-TZW,   -4811,     169,     551
87XQ-0,   -4949,     257,     503,KVN-36,   -4980,     149,     534
KVN-36,   -4980,     149,     534,4HS-CR,   -4977,     149,     592
57-KJB,   -4756,     497,     219,V6-NY1,   -4811,     532,     293
V6-NY1,   -4811,     532,     293,OL3-78,   -4805,     577,     224
V6-NY1,   -4811,     532,     293,9DQW-W,   -4849,     525,     273
OL3-78,   -4805,     577,     224,R-BGSU,   -4790,     631,     251
9DQW-W,   -4849,     525,     273,PXF-RF,   -4886,     484,     282
O-PNSN,   -4713,     347,     122,1-5GBW,   -4745,     292,     170
O-PNSN,   -4713,     347,     122,C-FER9,   -4746,     371,     129
O-PNSN,   -4713,     347,     122,F2-2C3,   -4795,     353,     162
1-5GBW,   -4745,     292,     170,F-88PJ,   -4742,     244,      96
1-5GBW,   -4745,     292,     170,ATQ-QS,   -4768,     295,     224
C-FER9,   -4746,     371,     129,F2-2C3,   -4795,     353,     162
XUW-3X,   -4886,     329,     447,006-L3,   -4916,     373,     410
XUW-3X,   -4886,     329,     447,ZUE-NS,   -5005,     488,     528
XUW-3X,   -4886,     329,     447,ZTS-4D,   -5083,     498,     557
006-L3,   -4916,     373,     410,PB-0C1,   -4958,     436,     484
PB-0C1,   -4958,     436,     484,ZUE-NS,   -5005,     488,     528
ZUE-NS,   -5005,     488,     528,L7-APB,   -5056,     557,     549
ZUE-NS,   -5005,     488,     528,ZTS-4D,   -5083,     498,     557
L7-APB,   -5056,     557,     549,ZTS-4D,   -5083,     498,     557
4HS-CR,   -4977,     149,     592,WMH-SO,   -5054,     162,     626
4HS-CR,   -4977,     149,     592,Z-YN5Y,   -5082,      35,     548
WMH-SO,   -5054,     162,     626,LBGI-2,   -5087,     260,     657
WMH-SO,   -5054,     162,     626,G1CA-Y,   -5045,      43,     563
LBGI-2,   -5087,     260,     657,Y-2ANO,   -5077,     280,     737
G1CA-Y,   -5045,      43,     563,Z-YN5Y,   -5082,      35,     548
Y-2ANO,   -5077,     280,     737,ZXB-VC,   -4682,     148,    1993
JI-K5H,    -823,     -79,    4549,33-JRO,    -812,    -225,    4596
JI-K5H,    -823,     -79,    4549,ARBX-9,    -754,    -299,    4630
JI-K5H,    -823,     -79,    4549,O-MCZR,    -857,     -99,    4613
33-JRO,    -812,    -225,    4596,ARBX-9,    -754,    -299,    4630
33-JRO,    -812,    -225,    4596,5-CSE3,    -823,    -352,    4607
33-JRO,    -812,    -225,    4596,9T-APQ,    -747,    -415,    4696
33-JRO,    -812,    -225,    4596,4Y-OBL,    -812,    -357,    4654
ARBX-9,    -754,    -299,    4630,9T-APQ,    -747,    -415,    4696
O-MCZR,    -857,     -99,    4613,9T-APQ,    -747,    -415,    4696
4Y-OBL,    -812,    -357,    4654,0-MX34,    -795,    -480,    4720
4Y-OBL,    -812,    -357,    4654,5AQ-5H,    -850,    -391,    4632
0-MX34,    -795,    -480,    4720,5AQ-5H,    -850,    -391,    4632
0-MX34,    -795,    -480,    4720,T-ZFID,    -821,    -500,    4735
T-ZFID,    -821,    -500,    4735,0ZN7-G,    -903,    -509,    4724
0ZN7-G,    -903,    -509,    4724,H8-ZTO,    -961,    -427,    4729
H8-ZTO,    -961,    -427,    4729,YV-FDG,   -1006,    -388,    4683
H8-ZTO,    -961,    -427,    4729,HHJD-5,    -948,    -382,    4701
YV-FDG,   -1006,    -388,    4683,LUL-WX,   -1082,    -439,    4693
YV-FDG,   -1006,    -388,    4683,8Q-UYU,   -1122,    -515,    4674
YV-FDG,   -1006,    -388,    4683,UAAU-C,   -1108,    -551,    4718
LUL-WX,   -1082,    -439,    4693,8Q-UYU,   -1122,    -515,    4674
8Q-UYU,   -1122,    -515,    4674,3PPT-9,   -1185,    -523,    4678
8Q-UYU,   -1122,    -515,    4674,UAAU-C,   -1108,    -551,    4718
3PPT-9,   -1185,    -523,    4678,S-KU8B,   -1226,    -569,    4747
3PPT-9,   -1185,    -523,    4678,UAAU-C,   -1108,    -551,    4718
S-KU8B,   -1226,    -569,    4747,JK-GLL,   -1287,    -541,    4741
JK-GLL,   -1287,    -541,    4741,LD-2VL,   -1350,    -485,    4771
HHJD-5,    -948,    -382,    4701,ZWV-GD,    -988,    -292,    4751
HHJD-5,    -948,    -382,    4701,1DDR-X,    -934,    -412,    4757
HHJD-5,    -948,    -382,    4701,AA-GWF,    -978,    -356,    4772
ZWV-GD,    -988,    -292,    4751,1DDR-X,    -934,    -412,    4757
ZWV-GD,    -988,    -292,    4751,LG-WA9,   -1038,    -224,    4666
ZWV-GD,    -988,    -292,    4751,AA-GWF,    -978,    -356,    4772
1DDR-X,    -934,    -412,    4757,AA-GWF,    -978,    -356,    4772
LG-WA9,   -1038,    -224,    4666,AA-GWF,    -978,    -356,    4772
LG-WA9,   -1038,    -224,    4666,O4T-Z5,   -1088,    -194,    4631
O4T-Z5,   -1088,    -194,    4631,O-97ZG,   -1118,    -159,    4655
O-97ZG,   -1118,    -159,    4655,2I-520,   -1157,    -114,    4618
2I-520,   -1157,    -114,    4618,GQ2S-8,   -1137,     -13,    4666
GQ2S-8,   -1137,     -13,    4666,0SUF-3,   -1190,     -64,    4643
GQ2S-8,   -1137,     -13,    4666,G1D0-G,   -1100,     -60,    4728
GQ2S-8,   -1137,     -13,    4666,KU3-BB,   -1178,      -8,    4705
0SUF-3,   -1190,     -64,    4643,G-M4GK,   -1229,      62,    4543
0SUF-3,   -1190,     -64,    4643,O1Q-P1,   -1270,     -45,    4607
G-M4GK,   -1229,      62,    4543,TCAG-3,   -4035,     802,    3971
LD-2VL,   -1350,    -485,    4771,ZBY-0I,   -1422,    -439,    4813
ZBY-0I,   -1422,    -439,    4813,MP5-KR,   -1493,    -429,    4758
MP5-KR,   -1493,    -429,    4758,O-N589,   -1558,    -354,    4798
O-N589,   -1558,    -354,    4798,ZDYA-G,   -1592,    -300,    4813
O-N589,   -1558,    -354,    4798,LX5K-W,   -1496,    -417,    4845
ZDYA-G,   -1592,    -300,    4813,LX5K-W,   -1496,    -417,    4845
UHKL-N,   -3872,     583,    2098,Z3V-1W,   -3902,     438,    2121
Z3V-1W,   -3902,     438,    2121,A-ELE2,   -3977,     430,    2141
Z3V-1W,   -3902,     438,    2121,KFIE-Z,   -3896,     359,    2119
Z3V-1W,   -3902,     438,    2121,1DH-SX,   -3945,     466,    2218
A-ELE2,   -3977,     430,    2141,1DH-SX,   -3945,     466,    2218
A-ELE2,   -3977,     430,    2141,6Q-R50,   -4136,     319,    1888
1DH-SX,   -3945,     466,    2218,PR-8CA,   -3992,     540,    2248
PR-8CA,   -3992,     540,    2248,NOL-M9,   -4085,     467,    2165
PR-8CA,   -3992,     540,    2248,FWST-8,   -4063,     484,    2375
NOL-M9,   -4085,     467,    2165,O-IOAI,   -4141,     380,    2168
NOL-M9,   -4085,     467,    2165,HM-XR2,   -4126,     539,    2161
O-IOAI,   -4141,     380,    2168,QX-LIJ,   -4185,     364,    2191
QX-LIJ,   -4185,     364,    2191,4K-TRB,   -4242,     299,    2174
HM-XR2,   -4126,     539,    2161,AJI-MA,   -4192,     435,    2138
4K-TRB,   -4242,     299,    2174,D-W7F0,   -4332,     320,    2226
AJI-MA,   -4192,     435,    2138,RF-K9W,   -4213,     523,    2202
AJI-MA,   -4192,     435,    2138,Q-HESZ,   -4176,     298,    1973
FWST-8,   -4063,     484,    2375,YZ9-F6,   -4012,     525,    2465
FWST-8,   -4063,     484,    2375,G-TT5V,   -4079,     567,    2394
YZ9-F6,   -4012,     525,    2465,0N-3RO,   -4015,     450,    2503
YZ9-F6,   -4012,     525,    2465,319-3D,   -4033,     604,    2553
0N-3RO,   -4015,     450,    2503,I3Q-II,   -4022,     382,    2567
319-3D,   -4033,     604,    2553,D-3GIQ,   -4002,     533,    2616
319-3D,   -4033,     604,    2553,GY6A-L,   -4045,     662,    2675
RF-K9W,   -4213,     523,    2202,E3OI-U,   -4298,     560,    2267
E3OI-U,   -4298,     560,    2267,IP6V-X,   -4343,     559,    2244
E3OI-U,   -4298,     560,    2267,R5-MM8,   -4280,     687,    2306
E3OI-U,   -4298,     560,    2267,T-J6HT,   -4276,     499,    2141
IP6V-X,   -4343,     559,    2244,1B-VKF,   -4386,     491,    2255
1B-VKF,   -4386,     491,    2255,QC-YX6,   -4424,     498,    2217
D-W7F0,   -4332,     320,    2226,JP4-AA,   -4366,     290,    2172
D-W7F0,   -4332,     320,    2226,T5ZI-S,   -4384,     366,    2345
JP4-AA,   -4366,     290,    2172,FM-JK5,   -4444,     328,    2254
JP4-AA,   -4366,     290,    2172,23G-XC,   -4308,     288,    2045
JP4-AA,   -4366,     290,    2172,4X0-8B,   -4517,     275,    2224
FM-JK5,   -4444,     328,    2254,PDE-U3,   -4435,     223,    2277
FM-JK5,   -4444,     328,    2254,4X0-8B,   -4517,     275,    2224
T5ZI-S,   -4384,     366,    2345,1DQ1-A,   -4480,     416,    2422
4X0-8B,   -4517,     275,    2224,KEE-N6,   -4588,     221,    2233
Q-HESZ,   -4176,     298,    1973,1-SMEB,   -4164,     242,    1942
Q-HESZ,   -4176,     298,    1973,6Q-R50,   -4136,     319,    1888
1-SMEB,   -4164,     242,    1942,M5-CGW,   -4233,     166,    1953
1-SMEB,   -4164,     242,    1942,6Q-R50,   -4136,     319,    1888
M5-CGW,   -4233,     166,    1953,ZA9-PY,   -4203,      81,    1951
6Q-R50,   -4136,     319,    1888,RCI-VL,   -4152,     334,    1813
RCI-VL,   -4152,     334,    1813,MJXW-P,   -4165,     349,    1776
QC-YX6,   -4424,     498,    2217,T-M0FA,   -4509,     517,    2311
QC-YX6,   -4424,     498,    2217,LUA5-L,   -4433,     321,    2058
T-M0FA,   -4509,     517,    2311,4O-239,   -4525,     534,    2386
T-M0FA,   -4509,     517,    2311,T-IPZB,   -4488,     295,    2072
T-M0FA,   -4509,     517,    2311,Q-JQSG,   -4545,     528,    2327
4O-239,   -4525,     534,    2386,Q-JQSG,   -4545,     528,    2327
4O-239,   -4525,     534,    2386,39P-1J,   -4554,     538,    2433
LUA5-L,   -4433,     321,    2058,T-IPZB,   -4488,     295,    2072
Q-JQSG,   -4545,     528,    2327,F-9PXR,   -4589,     449,    2262
D-3GIQ,   -4002,     533,    2616,K-6K16,   -4009,     487,    2647
K-6K16,   -4009,     487,    2647,QY6-RK,   -4039,     437,    2763
K-6K16,   -4009,     487,    2647,W-KQPI,   -4032,     563,    2698
K-6K16,   -4009,     487,    2647,F-TE1T,   -4070,     473,    2939
QY6-RK,   -4039,     437,    2763,J-LPX7,   -4077,     424,    2817
W-KQPI,   -4032,     563,    2698,PUIG-F,   -4051,     546,    2735
PUIG-F,   -4051,     546,    2735,0-HDC8,   -4047,     609,    2783
J-LPX7,   -4077,     424,    2817,F-TE1T,   -4070,     473,    2939
0-HDC8,   -4047,     609,    2783,SVM-3K,   -3987,     620,    2869
1DQ1-A,   -4480,     416,    2422,8WA-Z6,   -4508,     408,    2461
1DQ1-A,   -4480,     416,    2422,N-8YET,   -4455,     354,    2576
1DQ1-A,   -4480,     416,    2422,MO-GZ5,   -4511,     361,    2510
8WA-Z6,   -4508,     408,    2461,5BTK-M,   -4559,     402,    2417
8WA-Z6,   -4508,     408,    2461,MO-GZ5,   -4511,     361,    2510
